BusinessUnit,LineNumber,EntryTime,EntryDate,BatchQty,BuyerName,ProductType,StyleSubCat,PoNumber,GarmentsNumber,OperatorId,MachineId,UserID,DefectName,DefectCount,Color,DefectPos,SMV,Size,TabId,StyleCat,DefectID,ModuleName
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-6,10:13:07,17/02/2021,37,M&S,NULL,KC-5024L-HILEG,2011833308...,8.08562E+23,0,0,80856,na,0,Black,na,0,18,23E370AC90814AA789A25A79C91BEB61,na,NULL,NULL
Unit-3,Line-5,10:10:52,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,Wavy,1,SU21 T61 KPKS Core Mono Zebra,Leg,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:02,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,Wavy,1,SU21 T61 KPKS Core Mono Zebra,Leg,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:32,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:32,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:32,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:32,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:32,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:32,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:32,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:32,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-5,10:11:33,17/02/2021,45,M&S,NULL,KC-5024L-HILEG,2011834656,4.62752E+23,0,0,46275,na,0,SU21 T61 KPKS Core Mono Zebra,na,0,10,78853CD3EBCC474A87DE3904E68A1770,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,10:16:20,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-6,10:17:09,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:09,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:09,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:09,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:09,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
Unit-3,Line-6,10:17:10,17/02/2021,48,M&S,NULL,KC-5024L-HILEG,2011833308,4.42342E+23,0,0,44234,na,0,SU21 T61 KPKS Core Mono Mini,na,0,18,2A58F868357440E49C48CFEE54DD7885,na,NULL,NULL
